회사명,회계년도,운전자산총자본비율,이익잉여금총자산비율,총자산이익율,시장가부채비율,매출액회전율,폐지일자,부실기업여부
네이쳐글로벌,2009,74.49204859,-49.80358923,-3.37118151,673.4326222,6.028268015,2011-01-08,1
네프로아이티,2009,-0.465153588,19.33814966,13.88472606,157.3443634,76.78071108,2011-11-05,1
뉴젠아이씨티,2009,27.59367683,-1075.333708,-28.34280817,136.3422624,40.74731592,2011-04-29,1
트루아워,2009,52.36873844,-19.10236506,-25.5737193,412.2971574,33.43629942,2011-10-25,1
디패션,2009,20.92039083,-333.2941936,-23.1583006,170.0527418,71.07470314,2011-05-07,1
맥스브로,2009,12.22052814,-160.0172485,-21.23891999,162.9963514,32.58444898,2011-04-29,1
선팩테크,2009,-17.6487844,-35.76132766,-17.67638011,156.2881433,6.713979091,2011-10-06,1
세븐코스프,2009,61.62440844,-58.16711001,-18.1592233,358.4255365,76.86942388,2011-04-29,1
스톰이앤에프,2009,12.38418686,-65.6425904,-21.03610685,259.5771823,61.9806873,2011-04-13,1
씨모텍,2009,30.60391193,-10.37659672,-5.48147772,155.7727385,77.12694791,2011-09-23,1
에듀패스,2009,24.33667918,-9.592684434,-2.720487863,184.4270416,50.12208736,2011-06-09,1
에스브이에이치,2009,-31.4614951,-312.6477338,-33.4242887,141.5021523,16.06099471,2011-02-12,1
에스티씨라이프,2009,29.59034568,-81.46320372,-15.82715536,427.2213444,13.85016464,2011-11-29,1
에코솔루션,2009,-14.34424463,-46.92032403,-0.5797683,125.8810671,45.27695937,2011-06-16,1
에코페트로시스템,2009,14.01209874,-123.0985307,-18.09466398,813.9128799,11.73758973,2011-10-06,1
엘앤피아너스,2009,24.64706854,-71.82553416,-8.909191468,298.371677,9.237007412,2011-12-28,1
엠엔에프씨,2009,-7.408913338,-143.2011928,0.830514223,139.3544054,53.18020408,2011-04-13,1
유니텍전자,2009,16.54984981,-40.6347198,-8.377307708,198.8866014,210.6287957,2011-04-29,1
이룸지엔지,2009,-26.31725047,19.54861773,-7.794451851,135.4114888,72.84237288,2011-08-20,1
제이콤,2009,38.98832502,2.225089271,0.130027007,587.2311574,26.96979303,2011-04-16,1
중앙디자인,2009,-17.02032618,-6.948144102,0.131848304,121.5813025,72.08001551,2011-04-13,1
지노시스템,2009,18.2046942,-314.3952787,-19.25027202,239.3454205,110.733618,2011-05-07,1
지앤알,2009,70.41412954,-26.09282771,8.35916199,364.6546036,80.08962148,2011-04-29,1
큐앤에스,2009,13.7623119,-52.91814307,1.541418449,177.2074232,82.73233402,2011-09-23,1
클라스타,2009,41.79643942,-72.45858285,-6.972002851,1168.498028,11.69399743,2011-10-26,1
포휴먼,2009,51.63820158,23.70632321,-1.276686389,646.1624987,14.14912902,2011-04-23,1
한와이어리스,2009,17.19287112,-51.52623259,-3.473654991,201.6969606,23.93146127,2011-04-23,1
핸디소프트,2009,2.699315728,0.729635063,5.284590794,102.675809,55.85307247,2011-03-03,1
히스토스템,2009,6.636708584,-52.63572817,-7.222440904,324.1259425,14.75913181,2011-09-15,1
글로웍스,2009,34.0695259,-108.5582485,1.832096372,262.253713,3.634681922,2011-06-29,1
나이스메탈,2009,-23.6573735,-39.65521437,-7.197945652,105.1221433,276.6845545,2011-05-07,1
네스테크,2009,1.460449571,-2.769026612,0.082958412,285.8162988,28.4142543,2011-11-26,1
대선조선,2009,-36.68141623,-21.1466027,-7.798933885,106.0765658,37.9375522,2011-04-13,1
알티전자,2009,2.740352134,5.08451472,2.46540862,160.9046313,76.20223368,2011-04-23,1
엔빅스,2009,-13.43226885,-22.22691315,6.626915272,180.2489725,125.2826513,2011-04-29,1
넷웨이브,2010,54.40516325,18.01790488,-8.494109815,260.573922,109.4938533,2012-11-17,1
디에이치패션,2010,-13.39448015,-160.6781219,-10.42385783,303.8463547,14.63381956,2012-08-01,1
미성포리테크,2010,-37.92488831,-19.144804,-23.0560158,111.4736957,104.0429213,2012-04-13,1
보광티에스,2010,-32.20020235,-31.75284398,-6.267634741,114.6281305,37.27567974,2012-05-01,1
블루젬디앤씨,2010,-9.137814125,-174.37479,-9.284491459,149.7255234,86.89904318,2012-05-17,1
비앤비성원,2010,3.172670079,6.604234694,2.252438142,252.8844743,105.7303028,2012-05-01,1
씨티앤티,2010,-21.01748033,-90.34540238,-43.00331449,124.3247856,41.43321746,2012-05-01,1
씨티엘테크,2010,12.55890152,6.951792869,0.625835021,203.2537423,237.94371,2012-02-08,1
아인스엠앤엠,2010,-3.453100834,-1.443996422,1.60293672,153.0400128,71.33312593,2012-05-01,1
알에스넷,2010,30.89249446,-26.37182911,-12.73124511,247.0968159,126.0846882,2012-12-05,1
에이원마이크로,2010,11.40323274,-22.91439615,-12.85806141,134.6596244,67.84521843,2012-02-01,1
에이프로테크놀로지,2010,14.03565432,1.2097276,2.996927175,210.1726499,72.77246068,2012-04-24,1
에피밸리,2010,-31.70753448,-43.63956378,-12.41425939,110.5603938,97.75196111,2012-04-24,1
엔스퍼트,2010,-8.616700786,-35.26198249,-27.02433254,118.2510404,70.17855833,2012-07-24,1
엔케이바이오,2010,18.24658195,-85.13286973,-9.636007368,358.6681739,49.95526715,2012-09-05,1
엘앤씨피,2010,7.485200348,-197.0164907,-6.244296014,203.6108736,15.43500248,2012-04-13,1
유아이에너지,2010,34.61478276,-127.77989,-9.672245708,219.6930655,6.389637493,2012-09-26,1
인스프리트,2010,0.473339346,-10.61409432,1.199115654,146.2807365,69.46366156,2012-10-12,1
제이에이치코오스,2010,50.82270348,-28.93268102,-7.398352835,411.0042577,134.9055081,2012-05-31,1
지앤디윈텍,2010,12.18678752,-37.55645923,-2.223234235,219.1064297,123.4304961,2012-01-20,1
코아에스앤아이,2010,35.25938033,-140.7799194,-10.56403213,829.6268585,27.01394005,2012-04-17,1
큐리어스,2010,3.711809932,-64.15295252,-2.725248055,266.4026606,49.33617517,2012-11-27,1
클루넷,2010,9.594641937,-30.08381692,-13.84126388,177.0678702,110.574695,2012-06-08,1
폴리플러스,2010,44.03040983,-89.36868765,2.276049295,609.1419268,64.23106172,2012-05-01,1
금강제강,2010,14.10427559,17.24524174,0.893432315,168.6934926,95.08962834,2012-08-14,1
동양텔레콤,2010,4.228506326,-71.16629891,-10.25605773,199.190652,79.03151057,2012-09-11,1
미리넷,2010,-47.52642195,-21.93653686,-1.917375915,114.2683953,83.95903119,2012-04-13,1
미주제강,2010,-9.722707598,-10.90294633,-0.42659522,187.0024059,128.3759713,2012-04-17,1
아이스테이션,2010,-6.28960745,-92.28382384,-42.02094538,117.9634904,91.43717472,2012-04-13,1
어울림네트웍스,2010,43.22196842,-80.35627981,-9.27329494,349.0943723,31.78965145,2012-11-17,1
어울림엘시스,2010,14.65194815,-165.9523271,-9.745595756,397.5659879,18.2602652,2012-09-11,1
어울림정보기술,2010,29.91881063,-76.39595521,2.449260453,264.4650644,78.18727846,2012-09-08,1
에스에스씨피,2010,14.27802925,7.370050861,0.798741246,180.2709736,72.2500338,2012-09-29,1
엔하이테크,2010,5.829229707,6.634218537,2.042901054,164.5642099,84.90921369,2012-02-01,1
평안물산,2010,21.63403829,-317.7009094,-26.86752893,543.0587773,15.69444321,2012-06-01,1
네오퍼플,2011,-8.832174725,-16.70078693,0.436795725,160.8509068,75.2818014,2013-05-03,1
디에스,2011,-37.28102464,-11.97936677,-11.13939711,110.4312306,252.0089131,2013-05-01,1
마이스코,2011,1.54158307,0.114044344,-3.060188247,148.2080364,57.04217782,2013-05-04,1
삼우이엠씨,2011,-8.133959108,-2.605670432,-2.250647291,128.8710486,83.63377558,2013-04-12,1
아큐텍,2011,-49.32791663,-65.95907359,-25.55735409,119.6365053,59.12664216,2013-04-23,1
에듀언스,2011,-22.63021068,-58.51482311,-9.349472391,142.4082591,55.35780745,2013-05-01,1
에스비엠,2011,80.30686413,64.69019699,23.96589314,814.099308,74.59502347,2013-07-24,1
위다스,2011,6.079197039,-1.602762297,-14.21642611,194.4180489,34.08506595,2013-09-10,1
유에이블,2011,0.82002294,-164.0755934,-2.78661507,123.6499141,20.93198927,2013-04-23,1
유일엔시스,2011,-10.36146179,-43.95239882,-20.40895338,144.7655401,52.80602941,2013-05-01,1
제너시스템즈,2011,16.9124293,17.12299918,-0.270026311,173.4070723,46.9030094,2013-07-12,1
지아이바이오,2011,16.02132081,-89.08468537,-5.924731399,302.5485672,23.38669719,2013-08-07,1
지앤에스티,2011,2.877127312,-81.61679967,-12.63831702,163.7629078,103.3670058,2013-05-07,1
트라이써클,2011,-21.31090924,-21.10767097,-9.638942519,168.4964931,40.22426544,2013-02-21,1
휴먼텍코리아,2011,-22.97505468,-14.70910102,-15.78364143,114.9026524,86.04057311,2013-04-12,1
우경,2011,-7.432641783,-22.37516962,-5.505464224,123.8858203,65.62550151,2013-07-10,1
이디디컴퍼니,2011,75.64977764,32.90389334,1.466201164,729.3173517,32.12959124,2013-04-12,1
나노트로닉스,2012,15.68928943,4.548653929,8.175179335,180.825234,37.66502523,2014-04-11,1
렉스엘이앤지,2012,-25.26018919,-61.9452084,-49.35866602,100.9097901,47.52317945,2014-03-04,1
모린스,2012,-51.28241013,-28.4541837,-20.44412152,136.1208256,41.99866089,2014-04-11,1
아라온테크,2012,53.77129709,-537.8729913,9.207307906,299.3590005,197.0691115,2014-05-08,1
유니드코리아,2012,-14.87234558,2.571299987,-11.57093885,141.4419677,45.19765719,2014-09-02,1
테라리소스,2012,-15.59407289,-28.2703181,-6.587914152,326.9041435,35.80935678,2014-02-07,1
쌍용건설,2012,-32.20875582,-20.85727077,-12.77002886,91.1544738,131.4350572,2014-04-11,1
에버테크노,2012,-23.25396467,14.24978753,-12.5042722,145.4543542,70.03896553,2014-07-17,1
엠텍비젼,2012,-44.57630695,-73.62533889,-5.980395553,105.382968,15.94333293,2014-03-27,1
태산엘시디,2012,-15.32834661,-14.19910211,-3.229405747,114.4560166,200.3424255,2014-04-11,1
디아이디,2013,0.875485925,-6.848072025,-10.24675682,116.4839718,276.9847296,2015-07-23,1
영진코퍼레이션,2013,7.056839397,-13.36232617,-2.612179763,149.3387687,64.94942422,2015-04-23,1
와이즈파워,2013,-59.3076686,-193.7832128,-21.50065966,111.267601,60.92795583,2015-07-16,1
지티앤티,2013,-36.84247798,-13.40784955,-5.743638291,124.4998266,40.7399764,2015-10-15,1
태창파로스,2013,3.399521022,-267.5141189,-37.52605987,340.6920106,94.2028595,2015-05-19,1
터보테크,2013,-16.00602465,-88.25497168,-5.397061198,129.2705515,42.95434912,2015-01-27,1
티에스엠텍,2013,5.368144284,9.606178836,-5.222385696,125.3660548,63.91883865,2015-05-20,1
해피드림,2013,-25.55867634,-32.19586856,-10.51029807,199.4320624,39.11551219,2015-05-04,1
KCW,2013,4.832730153,26.34705822,1.049364664,158.2714493,120.4640738,2015-09-18,1
에이스하이텍,2013,-1.138145954,-63.30065456,-3.043702215,162.0722418,57.02909043,2015-07-10,1
우양에이치씨,2013,13.16661622,14.74814983,5.806323449,153.3820645,60.53294896,2015-03-17,1
울트라건설,2013,-18.78187423,0.218003941,3.831286327,120.6698557,146.8794878,2015-04-13,1
잘만테크,2013,18.11774442,-6.448430042,3.930511963,152.1402705,96.9122062,2015-05-13,1
승화프리텍,2014,-60.21544741,-212.3293657,-48.54034123,112.8331627,31.5269034,2016-01-25,1
씨엘인터내셔널,2014,8.316236946,-107.3869894,-8.444795127,212.3411953,65.77336258,2016-09-08,1
아이디에스,2014,-65.31829219,-93.44225385,-38.21446885,109.6045072,205.5256669,2016-04-28,1
아이팩토리,2014,-52.48430635,-81.83463121,-8.988651973,120.7251414,17.83887489,2016-09-19,1
엠제이비,2014,41.02924305,-4.624406474,-0.880610252,203.2127569,8.02848156,2016-09-05,1
플렉스컴,2014,-24.32697403,9.36634635,-12.17383415,125.9795075,91.84714892,2016-04-12,1
피엘에이,2014,-30.68650254,-408.8997473,-21.65860343,250.8406667,15.72845646,2016-07-25,1
제이앤유글로벌,2014,25.91339773,45.69997577,-9.094662176,248.468681,58.9023139,2016-05-09,1
비엔씨컴퍼니,2015,7.894474306,-97.84161304,0.912092521,221.1075756,54.8081502,2017-05-08,1
에스에스컴텍,2015,11.15108136,-47.59194732,-1.426060939,126.3956976,13.97103786,2017-05-11,1
엔에스브이,2015,-18.90121792,-24.16817376,-25.04348473,155.1594518,72.9216984,2017-09-12,1
우전,2015,-4.113459503,-24.095553,-1.931994199,108.4190041,76.24555251,2017-04-13,1
케이엔씨글로벌,2015,0.03781897,-84.44380076,-12.09508539,209.617229,35.77102588,2017-03-07,1
프리젠,2015,-0.597022618,-17.34056248,-3.123833496,220.8507331,37.85841158,2017-02-24,1
아이이,2015,1.443145187,-58.26568965,-2.835514651,801.0923694,49.934199,2017-12-20,1
넥스지,2016,54.62462921,67.08658541,-1.056353672,1234.98819,64.38127167,2018-10-11,1
스틸플라워,2016,-32.69423265,-27.80690711,-8.960600381,137.7195093,40.74611704,2018-05-08,1
썬코어,2016,-35.38292169,-59.50255085,-11.18395721,122.9769953,56.13236659,2018-03-15,1
씨그널엔터테인먼트그룹,2016,-11.36975776,-99.72188744,-7.840143573,255.5261178,47.17012743,2018-05-04,1
우성아이비,2016,6.935956745,10.68698166,2.303342763,140.3000583,48.32467996,2018-10-12,1
위너지스,2016,4.206434466,-376.0163672,-21.36003321,105.778735,78.21392335,2018-10-11,1
위노바,2016,28.67160805,-89.40458042,-9.11315688,487.2728847,63.71629081,2018-03-09,1
트레이스,2016,3.857922701,-35.62181533,0.788937554,238.5377625,22.49082281,2018-10-11,1
레이젠,2016,-3.874133328,-5.069384597,-9.353084472,190.7063108,117.3253385,2018-10-11,1
코썬바이오,2018,27.9872751,-67.31099846,-22.71754591,583.1536565,14.55860532,2020-08-11,1
씨제이이엔엠,2009,2.814261532,16.47887894,5.636979326,174.8506434,60.80358738,2011-12-31,0
안랩,2009,47.46649223,50.40074353,8.359978359,545.2179483,56.93915197,2011-12-31,0
포스코아이씨티,2009,-23.17402568,-25.12169756,6.080191495,123.482176,130.0635857,2011-12-31,0
네오위즈,2009,46.03606717,20.6469799,19.27423611,386.9548762,93.02202674,2011-12-31,0
젬백스&카엘,2009,23.31451416,-0.883477493,-8.765436433,238.9519556,12.50772714,2011-12-31,0
덕산하이메탈,2009,11.20083591,22.43507151,5.116725766,430.2355535,34.99356559,2011-12-31,0
메가스터디,2009,41.31950616,78.32987001,29.73493458,573.5834703,83.62909134,2011-12-31,0
서부티엔디,2009,-4.431832367,1.594347847,0.510037209,297.1114669,5.405574892,2011-12-31,0
성우하이텍,2009,10.29269605,17.93880335,2.250833049,139.3599854,94.90195715,2011-12-31,0
성광벤드,2009,47.70768756,57.76410546,16.27958684,429.6391111,72.06058109,2011-12-31,0
인터플렉스,2009,22.67815036,47.03157371,7.364499818,248.9804258,132.9766207,2011-12-31,0
아가방앤컴퍼니,2009,35.24711432,30.90538019,6.88066763,320.6858407,99.52865665,2011-12-31,0
엘엑스세미콘,2009,71.70713445,71.10621301,31.02962001,487.021421,162.3220894,2011-12-31,0
위메이드,2009,79.70156074,29.60050124,20.48114484,770.8216946,36.78235256,2011-12-31,0
멜파스,2009,69.95853572,27.21902048,14.573098,583.2907153,131.9415873,2011-12-31,0
파트론,2009,23.62635514,45.06686317,26.91573711,374.3901559,160.6048169,2011-12-31,0
큐로컴,2009,20.51097479,-106.945239,-11.37434026,443.1466279,15.47325409,2011-12-31,0
웹젠,2009,61.82446907,-1.49958322,-1.169186226,1101.013685,21.02278091,2011-12-31,0
그래디언트,2009,54.23235008,57.81731335,-3.810018665,388.2335951,62.62412973,2011-12-31,0
주성엔지니어링,2009,20.98727165,17.55833634,3.923681178,184.2667999,46.36339284,2011-12-31,0
네패스,2009,14.13781837,27.65285984,9.621716262,224.6723828,98.79216598,2011-12-31,0
삼표시멘트,2009,-24.53461778,-0.454551808,-0.231311615,166.8513511,33.5865674,2011-12-31,0
유진테크,2009,23.48156031,34.83109026,12.66281355,217.7206105,81.2851614,2011-12-31,0
크루셜텍,2009,30.48415794,20.46057844,17.8214151,166.1682708,152.0184938,2011-12-31,0
이오테크닉스,2009,38.11102023,37.06990914,4.993478431,338.5216527,65.95279842,2011-12-31,0
오성첨단소재,2009,-27.89056085,10.04975174,2.475593507,132.4226757,26.08327073,2011-12-31,0
멀티캠퍼스,2009,77.44446178,53.02300515,4.015188263,1371.375894,76.74506663,2011-12-31,0
제이브이엠,2009,-12.93784952,-5.721786347,7.649035453,120.2180631,29.92698341,2011-12-31,0
고영테크놀러지,2009,54.54785666,35.7639328,4.555148969,369.0646086,54.02517128,2011-12-31,0
톱텍,2009,34.33294656,21.98513261,10.4493502,220.4878775,98.39257742,2011-12-31,0
폴라리스오피스,2009,35.57772025,32.3100021,10.80503806,386.4946045,60.94536319,2011-12-31,0
휴맥스,2009,25.14265397,-3.183747282,1.578031986,197.2920523,33.89137956,2011-12-31,0
루멘스,2009,19.27671266,5.549844013,3.144031593,192.7868645,73.10468588,2011-12-31,0
큐렉소,2009,40.55532365,-108.1008205,-13.89437946,281.3313041,83.56972611,2011-12-31,0
드래곤플라이,2009,1.334121181,46.67152253,18.65726519,397.0590039,40.29701658,2011-12-31,0
파트론,2010,7.569837229,36.84850828,17.90340504,231.9029029,143.1036742,2012-12-31,0
태광,2010,63.02239236,74.96253095,0.079984643,774.4577053,65.42464059,2012-12-31,0
포스코엠텍,2010,31.61699268,18.49997551,4.8499499,204.6610115,179.1445664,2012-12-31,0
컴투스,2010,66.62903539,50.9257466,5.138445925,2060.840575,42.81344102,2012-12-31,0
삼에스코리아,2010,-13.15047908,-57.61701828,-8.253354601,173.2800481,38.80346737,2012-12-31,0
오리엔탈정공,2010,-16.11385953,6.6763168,1.921239067,128.7362782,62.92520826,2012-12-31,0
유니슨,2010,-28.79709167,-12.82617111,-6.696339622,120.528465,29.73574491,2012-12-31,0
우주일렉트로닉스,2010,38.62544948,54.60559312,18.31347258,417.8970919,98.45535146,2012-12-31,0
에스맥,2010,21.9079857,23.51327293,8.416787725,163.4546199,207.3393127,2012-12-31,0
미래나노텍,2010,34.59844445,28.13097381,7.413278285,267.9785541,101.7586415,2012-12-31,0
멀티캠퍼스,2010,69.16786687,54.48402237,3.550299492,1344.784962,61.8921652,2012-12-31,0
슈프리마에이치큐,2010,68.36250349,31.1350255,8.201997698,1456.194901,33.14525445,2012-12-31,0
하이록코리아,2010,44.65302698,52.26413273,14.35794411,380.8142419,61.66751619,2012-12-31,0
유진기업,2010,-24.23150392,14.35022699,2.443628762,154.4373543,53.71564942,2012-12-31,0
코나아이,2010,42.67926755,25.30563989,15.22653375,218.5722812,76.23818049,2012-12-31,0
케이엠더블유,2010,-14.56824268,0.446992498,3.700063033,132.1469665,74.52308883,2012-12-31,0
원익머트리얼즈,2010,16.35656742,45.60280618,21.00997311,318.6278791,92.92287634,2012-12-31,0
다날,2010,18.57583995,9.842343227,5.835766702,198.0549991,56.74060696,2012-12-31,0
큐로컴,2010,19.98108137,-101.153576,3.010279263,439.0349438,19.63961611,2012-12-31,0
이라이콤,2010,-4.752522946,38.15648773,8.525488568,165.309043,179.6726389,2012-12-31,0
모다이노칩,2010,44.0589631,59.25756558,10.13752986,431.5747248,70.4800431,2012-12-31,0
동성화인텍,2010,-11.23046343,-4.502101581,4.940513815,147.2806354,78.12557507,2012-12-31,0
잉크테크,2010,-10.920156,12.43003826,-1.537658595,175.5679691,62.28498062,2012-12-31,0
이엠텍,2010,22.39060512,33.895825,-3.325472995,217.8787368,131.4567939,2012-12-31,0
동진쎄미켐,2010,-18.68769416,3.814649412,4.462482646,136.9668846,82.83216031,2012-12-31,0
아바텍,2010,12.30070449,61.18364876,19.96733286,526.334184,157.8714829,2012-12-31,0
영풍정밀,2010,24.23456156,71.15040862,9.432884101,501.3139766,57.54770661,2012-12-31,0
하나마이크론,2010,-25.80284261,13.27977038,10.0912038,149.5902862,95.28071224,2012-12-31,0
이녹스,2010,21.36839147,18.51487998,13.10306111,209.2808216,102.1225781,2012-12-31,0
티케이케미칼,2010,-14.3329608,12.77935231,16.74968941,145.9728315,207.4081186,2012-12-31,0
에스에이엠티,2010,-2.3463684,-37.43139301,8.529452981,117.2848399,541.8434228,2012-12-31,0
엔에이치엔벅스,2010,45.69793734,24.51082112,7.787333006,381.5790997,61.72137468,2012-12-31,0
동국에스엔씨,2010,44.45642448,10.28554456,-5.548822361,628.7250794,36.46619686,2012-12-31,0
서원인텍,2010,37.49723214,54.374489,2.960339498,396.3128377,163.5519418,2012-12-31,0
팅크웨어,2010,45.23670217,52.4812313,15.95387464,297.9991709,151.6475439,2012-12-31,0
케이지이니시스,2011,25.7886961,33.71696081,6.246171258,230.3638984,85.22679007,2013-12-31,0
삼에스코리아,2011,8.847094351,-40.96052002,7.985925109,197.9128537,75.05610077,2013-12-31,0
슈프리마에이치큐,2011,68.19326314,34.53844441,5.174087911,1251.52945,39.89923065,2013-12-31,0
해성산업,2011,8.097573503,40.42279819,2.548792606,924.7943521,9.131882944,2013-12-31,0
레드로버,2011,59.39826782,1.199228542,8.584774635,336.6716045,67.27855596,2013-12-31,0
금화피에스시,2011,53.3560723,77.5981164,16.64037173,528.2138355,87.85671279,2013-12-31,0
쇼박스,2011,44.27275156,28.32361909,-4.290015798,467.9210742,39.71292906,2013-12-31,0
리드코프,2011,37.85368703,20.23157236,12.48109795,153.7073164,60.17240553,2013-12-31,0
신진에스엠,2011,59.70471908,51.82678446,15.9730932,531.4866841,71.60217305,2013-12-31,0
위닉스,2011,18.58934879,43.52366828,1.373292465,213.122592,152.4416765,2013-12-31,0
동국산업,2011,28.56951563,13.14951393,4.427540518,219.091799,67.53378214,2013-12-31,0
켐트로닉스,2011,10.10178298,19.94192607,9.56324503,142.7062364,139.8614997,2013-12-31,0
알티캐스트,2011,21.71976906,22.41298132,18.23386179,172.6171414,93.19237574,2013-12-31,0
에스맥,2011,34.26953708,40.35404046,21.25106891,215.1960276,285.3780335,2013-12-31,0
경창산업,2011,-24.42924654,8.424874316,0.540108362,123.2185315,104.9466562,2013-12-31,0
이엠코리아,2011,-6.51827668,17.2636805,6.096406663,165.9238895,64.27545035,2013-12-31,0
다우데이타,2011,14.12939489,3.460422406,0.049136889,132.130724,20.5639956,2013-12-31,0
컴투스,2012,37.91674062,58.11668911,16.00915176,1082.671041,76.598682,2014-12-31,0
케이에이치바텍,2012,11.58610181,37.96954227,3.566979559,187.2247108,88.03544764,2014-12-31,0
슈피겐코리아,2012,47.70179824,72.67878642,46.90888114,476.3112588,144.5747744,2014-12-31,0
서부티엔디,2012,-22.10980988,40.81118876,0.464729349,205.2352194,4.852084437,2014-12-31,0
아미코젠,2012,35.88881333,36.45200425,24.77319943,308.0495369,69.24596358,2014-12-31,0
토비스,2012,15.32323434,22.6744181,7.085690109,174.881678,269.5958994,2014-12-31,0
라이온켐텍,2012,19.71257396,58.88708854,36.78010046,296.8761707,170.4543299,2014-12-31,0
디티앤씨,2012,-16.99885056,25.41641251,18.58531316,152.4487635,84.42235538,2014-12-31,0
블루콤,2012,62.10293859,61.84963085,6.857857488,1791.295931,54.56763376,2014-12-31,0
마크로젠,2012,45.51224362,4.247532737,6.525569414,270.0722458,53.73760426,2014-12-31,0
코데즈컴바인,2013,-12.75848739,-7.317649512,-11.10499375,128.0326802,113.6375581,2015-12-31,0
현대바이오랜드,2013,20.56509431,56.40504691,9.429257796,405.7249527,49.8346527,2015-12-31,0
코스온,2013,44.50772801,-10.55774372,-1.634933024,178.6630294,45.86654659,2015-12-31,0
더이앤엠,2013,-21.21478285,-14.98182145,-10.03772431,134.9069602,29.39035897,2015-12-31,0
코스맥스엔비티,2013,-25.94919674,6.220568443,9.751643425,143.552223,117.6938166,2015-12-31,0
한국정보통신,2013,15.42599474,27.7236975,16.02703152,217.0066392,135.4621008,2015-12-31,0
덱스터스튜디오,2013,47.81970151,-6.56918203,9.79002454,422.3547467,102.4164675,2015-12-31,0
와이솔,2013,-2.501835098,28.9127243,9.356929561,204.0480584,113.0170925,2015-12-31,0
아스트,2013,-8.579304451,0.733915759,-4.20871939,138.7152526,62.34432886,2015-12-31,0
동원개발,2013,79.53620782,56.76248396,11.44315842,336.7821082,82.21775121,2015-12-31,0
아이원스,2013,-8.430109782,23.11880037,8.924399452,175.7391092,58.0996901,2015-12-31,0
세종텔레콤,2013,6.629621908,-31.40084259,-7.027120348,287.346653,107.6308853,2015-12-31,0
엠피대산,2013,-34.38429922,26.44469489,7.342818116,154.2759491,259.4455025,2015-12-31,0
홈캐스트,2014,10.84438721,15.5757978,6.331145365,261.3033792,62.50376252,2016-12-31,0
클리오,2014,9.640956323,30.88271563,6.872142354,151.0088391,156.5491249,2016-12-31,0
테스,2014,41.42694148,38.93209331,15.47471704,415.4427143,99.16209032,2016-12-31,0
광림,2014,26.21171287,9.933295623,0.780219471,211.262688,94.51167496,2016-12-31,0
에스에프에이반도체,2014,-24.69277481,-6.094523429,4.093953044,133.4506446,67.7443118,2016-12-31,0
제이스텍,2014,23.4994231,60.24311383,7.78176466,524.9296973,99.28418945,2016-12-31,0
코웰패션,2014,-4.110449818,7.814536949,1.19608365,351.191097,45.12590079,2016-12-31,0
라이온켐텍,2014,40.77619926,61.03295392,20.7279861,1007.050999,129.6536962,2016-12-31,0
에코프로,2015,-9.485385964,2.514229315,2.635309006,185.7813017,48.63717537,2017-12-31,0
나스미디어,2015,38.6867316,30.64002969,8.250248547,196.3010751,32.09596545,2017-12-31,0
케이엠더블유,2015,-8.914345289,-2.327662443,-15.42775803,122.879775,68.56474624,2017-12-31,0
메카로,2015,23.9909083,29.32280285,13.65665905,204.1194399,85.9223324,2017-12-31,0
다원시스,2015,45.28210948,19.17939595,4.157928353,297.773517,33.66970421,2017-12-31,0
테크윙,2015,10.02614694,27.70445143,12.05122358,184.1249635,64.29694557,2017-12-31,0
대한광통신,2015,-5.784247007,-18.69267177,-2.744315564,192.2482058,71.48285215,2017-12-31,0
셀트리온,2016,21.30471305,38.67351845,8.361890732,367.1975356,22.19040545,2018-12-31,0
상상인,2016,-12.56791553,10.19657533,-0.053635347,115.996286,23.32192201,2018-12-31,0
에스티큐브,2016,44.65751974,-16.58514325,5.037316196,353.4695241,37.43421548,2018-12-31,0
드림어스컴퍼니,2016,68.33398662,-20.57212082,-15.71950438,419.3704083,104.4987566,2018-12-31,0
코스메카코리아,2016,45.52652559,22.40830507,7.223616033,374.3986444,115.4707112,2018-12-31,0
지니뮤직,2016,45.06304644,-14.62394818,4.450491383,262.3904775,101.0965368,2018-12-31,0
대주전자재료,2016,-8.786573198,9.737697955,2.277756289,170.6489195,48.08419962,2018-12-31,0
크리스에프앤씨,2016,30.55843144,46.65196308,19.91939649,213.2872192,133.252743,2018-12-31,0
앤디포스,2016,81.28128229,35.27597362,18.93411843,1071.39392,79.49394764,2018-12-31,0
에이치엘비,2018,31.64360144,13.03060407,0.54416056,321.6775779,11.90168741,2020-12-31,0
